INFO: 04-04 18:05:51: train_shadownet.py:61 * 140096229574464 Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64)
INFO: 04-04 18:05:51: train_shadownet.py:62 * 140096229574464 <class 'tensorflow.python.framework.sparse_tensor.SparseTensor'>
INFO: 04-04 18:05:51: train_shadownet.py:68 * 140096229574464 SparseTensor(indices=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64), values=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:1", shape=(?,), dtype=int32), dense_shape=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:2", shape=(2,), dtype=int64))
INFO: 04-04 18:13:22: train_shadownet.py:187 * 140096229574464 Epoch: 13 cost= 214.375305 seq distance=  0.900898 train accuracy=  0.010297
INFO: 04-04 18:13:42: train_shadownet.py:187 * 140096229574464 Epoch: 14 cost= 206.730637 seq distance=  0.814561 train accuracy=  0.041200
INFO: 04-04 18:14:30: train_shadownet.py:187 * 140096229574464 Epoch: 15 cost= 195.764038 seq distance=  0.891170 train accuracy=  0.018097
INFO: 04-04 18:20:56: train_shadownet.py:68 * 139747989886784 XSparseTensor(indices=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64), values=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:1", shape=(?,), dtype=int32), dense_shape=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:2", shape=(2,), dtype=int64))
INFO: 04-04 18:20:57: train_shadownet.py:119 * 139747989886784 Training from scratch
INFO: 04-04 18:25:37: train_shadownet.py:187 * 139747989886784 Epoch: 1 cost= 850.910645 seq distance=  3.375442 train accuracy=  0.008982
INFO: 04-04 18:25:51: train_shadownet.py:187 * 139747989886784 Epoch: 2 cost= 484.996216 seq distance=  1.429232 train accuracy=  0.029944
INFO: 04-04 18:26:04: train_shadownet.py:187 * 139747989886784 Epoch: 3 cost= 415.107391 seq distance=  1.000000 train accuracy=  0.000000
INFO: 04-04 18:26:22: train_shadownet.py:187 * 139747989886784 Epoch: 4 cost= 507.393829 seq distance=  1.532133 train accuracy=  0.091052
INFO: 04-04 21:25:34: train_shadownet.py:70 * 140049510283072 XTensor("Print:0", shape=(?, ?), dtype=int32)
INFO: 04-04 21:30:45: train_shadownet.py:70 * 139697141040960 Tensor("Print_1:0", shape=(?, ?), dtype=int32)
INFO: 04-04 21:30:45: train_shadownet.py:71 * 139697141040960 XSparseTensor(indices=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64), values=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:1", shape=(?,), dtype=int32), dense_shape=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:2", shape=(2,), dtype=int64))
INFO: 04-04 21:30:46: train_shadownet.py:122 * 139697141040960 Training from scratch
INFO: 04-04 21:47:45: train_shadownet.py:70 * 139834896041792 Tensor("Print_1:0", shape=(?, ?), dtype=int32)
INFO: 04-04 21:47:45: train_shadownet.py:71 * 139834896041792 XSparseTensor(indices=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64), values=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:1", shape=(?,), dtype=int32), dense_shape=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:2", shape=(2,), dtype=int64))
INFO: 04-04 21:47:45: train_shadownet.py:122 * 139834896041792 Training from scratch
INFO: 04-04 21:51:06: train_shadownet.py:193 * 139834896041792 Epoch: 1 cost= 872.327881 seq distance=  3.916240 train accuracy=  0.000723
INFO: 04-04 21:51:24: train_shadownet.py:193 * 139834896041792 Epoch: 2 cost= 536.469971 seq distance=  2.369163 train accuracy=  0.062398
INFO: 04-04 21:51:33: train_shadownet.py:193 * 139834896041792 Epoch: 3 cost= 355.217834 seq distance=  0.948669 train accuracy=  0.017795
INFO: 04-04 22:10:18: train_shadownet.py:70 * 140573715781440 Tensor("Print_1:0", shape=(?, ?), dtype=int32)
INFO: 04-04 22:10:18: train_shadownet.py:71 * 140573715781440 XSparseTensor(indices=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:0", shape=(?, 2), dtype=int64), values=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:1", shape=(?,), dtype=int32), dense_shape=Tensor("shuffle_batch/TakeManySparseFromTensorsMap:2", shape=(2,), dtype=int64))
INFO: 04-04 22:10:19: train_shadownet.py:122 * 140573715781440 Training from scratch
INFO: 04-04 22:15:11: train_shadownet.py:195 * 140573715781440 Epoch: 1 cost= 835.982300 seq distance=  2.935043 train accuracy=  0.010841
INFO: 04-04 22:15:42: train_shadownet.py:195 * 140573715781440 Epoch: 2 cost= 508.132874 seq distance=  1.929697 train accuracy=  0.082112
INFO: 04-04 22:17:08: train_shadownet.py:195 * 140573715781440 Epoch: 3 cost= 367.865723 seq distance=  0.902779 train accuracy=  0.024216
INFO: 04-04 22:17:11: train_shadownet.py:195 * 140573715781440 Epoch: 4 cost= 351.479492 seq distance=  0.832363 train accuracy=  0.049897
INFO: 04-04 22:18:24: train_shadownet.py:195 * 140573715781440 Epoch: 5 cost= 411.579956 seq distance=  1.000000 train accuracy=  0.000000
INFO: 04-04 22:19:04: train_shadownet.py:195 * 140573715781440 Epoch: 6 cost= 271.978333 seq distance=  0.825860 train accuracy=  0.051759
INFO: 04-04 22:19:26: train_shadownet.py:195 * 140573715781440 Epoch: 7 cost= 308.686615 seq distance=  1.000000 train accuracy=  0.000000
INFO: 04-04 22:19:45: train_shadownet.py:195 * 140573715781440 Epoch: 8 cost= 216.740112 seq distance=  0.858153 train accuracy=  0.051316
INFO: 04-04 22:19:52: train_shadownet.py:195 * 140573715781440 Epoch: 9 cost= 295.031097 seq distance=  0.960536 train accuracy=  0.000000
INFO: 04-04 22:20:00: train_shadownet.py:195 * 140573715781440 Epoch: 10 cost= 231.195221 seq distance=  0.924754 train accuracy=  0.070351
INFO: 04-04 22:20:13: train_shadownet.py:195 * 140573715781440 Epoch: 11 cost= 253.180756 seq distance=  0.955751 train accuracy=  0.000694
INFO: 04-04 22:20:28: train_shadownet.py:195 * 140573715781440 Epoch: 12 cost= 219.114990 seq distance=  0.843081 train accuracy=  0.030970
INFO: 04-04 22:20:38: train_shadownet.py:195 * 140573715781440 Epoch: 13 cost= 228.204498 seq distance=  0.881021 train accuracy=  0.016596
INFO: 04-04 22:20:56: train_shadownet.py:195 * 140573715781440 Epoch: 14 cost= 195.373352 seq distance=  0.832655 train accuracy=  0.035453
INFO: 04-04 22:21:35: train_shadownet.py:195 * 140573715781440 Epoch: 15 cost= 217.117889 seq distance=  0.902809 train accuracy=  0.014467
INFO: 04-04 22:23:20: train_shadownet.py:195 * 140573715781440 Epoch: 16 cost= 190.622284 seq distance=  0.823586 train accuracy=  0.030620
INFO: 04-04 22:23:26: train_shadownet.py:195 * 140573715781440 Epoch: 17 cost= 226.884155 seq distance=  0.868505 train accuracy=  0.017789
INFO: 04-04 22:23:32: train_shadownet.py:195 * 140573715781440 Epoch: 18 cost= 221.316833 seq distance=  0.800205 train accuracy=  0.047714
INFO: 04-04 22:23:35: train_shadownet.py:195 * 140573715781440 Epoch: 19 cost= 223.329498 seq distance=  0.866733 train accuracy=  0.014609
INFO: 04-04 22:23:55: train_shadownet.py:195 * 140573715781440 Epoch: 20 cost= 186.378754 seq distance=  0.813266 train accuracy=  0.033568
INFO: 04-04 22:24:06: train_shadownet.py:195 * 140573715781440 Epoch: 21 cost= 224.372864 seq distance=  0.891872 train accuracy=  0.011310
INFO: 04-04 22:24:07: train_shadownet.py:195 * 140573715781440 Epoch: 22 cost= 203.757202 seq distance=  0.801849 train accuracy=  0.043232
INFO: 04-04 22:24:13: train_shadownet.py:195 * 140573715781440 Epoch: 23 cost= 208.123932 seq distance=  0.872820 train accuracy=  0.021017
INFO: 04-04 22:24:19: train_shadownet.py:195 * 140573715781440 Epoch: 24 cost= 204.020935 seq distance=  0.813690 train accuracy=  0.032913
INFO: 04-04 22:24:26: train_shadownet.py:195 * 140573715781440 Epoch: 25 cost= 183.297516 seq distance=  0.869754 train accuracy=  0.018174
INFO: 04-04 22:24:37: train_shadownet.py:195 * 140573715781440 Epoch: 26 cost= 196.242126 seq distance=  0.827947 train accuracy=  0.032237
INFO: 04-04 22:24:50: train_shadownet.py:195 * 140573715781440 Epoch: 27 cost= 191.576462 seq distance=  0.840898 train accuracy=  0.029477
INFO: 04-04 22:25:04: train_shadownet.py:195 * 140573715781440 Epoch: 28 cost= 211.372101 seq distance=  0.853374 train accuracy=  0.019019
INFO: 04-04 22:25:19: train_shadownet.py:195 * 140573715781440 Epoch: 29 cost= 206.177307 seq distance=  0.829174 train accuracy=  0.031711
INFO: 04-04 22:25:52: train_shadownet.py:195 * 140573715781440 Epoch: 30 cost= 206.549500 seq distance=  0.846702 train accuracy=  0.018916
INFO: 04-04 22:25:59: train_shadownet.py:195 * 140573715781440 Epoch: 31 cost= 171.537323 seq distance=  0.804200 train accuracy=  0.035170
INFO: 04-04 22:26:08: train_shadownet.py:195 * 140573715781440 Epoch: 32 cost= 202.809891 seq distance=  0.874135 train accuracy=  0.012206
INFO: 04-04 22:26:29: train_shadownet.py:195 * 140573715781440 Epoch: 33 cost= 208.079971 seq distance=  0.795631 train accuracy=  0.041728
INFO: 04-04 22:26:37: train_shadownet.py:195 * 140573715781440 Epoch: 34 cost= 196.773651 seq distance=  0.875861 train accuracy=  0.015053
INFO: 04-04 22:27:10: train_shadownet.py:195 * 140573715781440 Epoch: 35 cost= 198.473480 seq distance=  0.800972 train accuracy=  0.039657
INFO: 04-04 22:27:20: train_shadownet.py:195 * 140573715781440 Epoch: 36 cost= 198.936478 seq distance=  0.846459 train accuracy=  0.020524
INFO: 04-04 22:27:48: train_shadownet.py:195 * 140573715781440 Epoch: 37 cost= 210.448547 seq distance=  0.825760 train accuracy=  0.027799
INFO: 04-04 22:27:57: train_shadownet.py:195 * 140573715781440 Epoch: 38 cost= 192.222565 seq distance=  0.842995 train accuracy=  0.020225
INFO: 04-04 22:28:21: train_shadownet.py:195 * 140573715781440 Epoch: 39 cost= 209.873260 seq distance=  0.824064 train accuracy=  0.027146
INFO: 04-04 22:28:25: train_shadownet.py:195 * 140573715781440 Epoch: 40 cost= 185.374939 seq distance=  0.814055 train accuracy=  0.030175
INFO: 04-04 22:28:42: train_shadownet.py:195 * 140573715781440 Epoch: 41 cost= 220.248260 seq distance=  0.857384 train accuracy=  0.021191
INFO: 04-04 22:28:46: train_shadownet.py:195 * 140573715781440 Epoch: 42 cost= 201.229736 seq distance=  0.784156 train accuracy=  0.053975
INFO: 04-04 22:28:55: train_shadownet.py:195 * 140573715781440 Epoch: 43 cost= 205.107819 seq distance=  0.846310 train accuracy=  0.027973
INFO: 04-04 22:29:05: train_shadownet.py:195 * 140573715781440 Epoch: 44 cost= 221.778702 seq distance=  0.779011 train accuracy=  0.049187
INFO: 04-04 22:29:40: train_shadownet.py:195 * 140573715781440 Epoch: 45 cost= 211.182358 seq distance=  0.834630 train accuracy=  0.024746
INFO: 04-04 22:29:43: train_shadownet.py:195 * 140573715781440 Epoch: 46 cost= 181.670197 seq distance=  0.814896 train accuracy=  0.037973
INFO: 04-04 22:29:57: train_shadownet.py:195 * 140573715781440 Epoch: 47 cost= 199.042938 seq distance=  0.871591 train accuracy=  0.017874
INFO: 04-04 22:30:03: train_shadownet.py:195 * 140573715781440 Epoch: 48 cost= 163.844666 seq distance=  0.778286 train accuracy=  0.072641
INFO: 04-04 22:30:14: train_shadownet.py:195 * 140573715781440 Epoch: 49 cost= 208.200653 seq distance=  0.884910 train accuracy=  0.017882
INFO: 04-04 22:30:16: train_shadownet.py:195 * 140573715781440 Epoch: 50 cost= 213.384415 seq distance=  0.790799 train accuracy=  0.041664
INFO: 04-04 22:30:20: train_shadownet.py:195 * 140573715781440 Epoch: 51 cost= 201.490967 seq distance=  0.871805 train accuracy=  0.025367
INFO: 04-04 22:30:21: train_shadownet.py:195 * 140573715781440 Epoch: 52 cost= 211.121460 seq distance=  0.816688 train accuracy=  0.032947
INFO: 04-04 22:30:36: train_shadownet.py:195 * 140573715781440 Epoch: 53 cost= 209.180710 seq distance=  0.826298 train accuracy=  0.026134
INFO: 04-04 22:30:37: train_shadownet.py:195 * 140573715781440 Epoch: 54 cost= 186.843506 seq distance=  0.827551 train accuracy=  0.031758
INFO: 04-04 22:30:46: train_shadownet.py:195 * 140573715781440 Epoch: 55 cost= 187.781952 seq distance=  0.857100 train accuracy=  0.028189
INFO: 04-04 22:30:49: train_shadownet.py:195 * 140573715781440 Epoch: 56 cost= 197.983948 seq distance=  0.828583 train accuracy=  0.036950
INFO: 04-04 22:30:58: train_shadownet.py:195 * 140573715781440 Epoch: 57 cost= 181.372620 seq distance=  0.836173 train accuracy=  0.026801
INFO: 04-04 22:31:14: train_shadownet.py:195 * 140573715781440 Epoch: 58 cost= 215.013977 seq distance=  0.829486 train accuracy=  0.027729
INFO: 04-04 22:31:16: train_shadownet.py:195 * 140573715781440 Epoch: 59 cost= 182.008942 seq distance=  0.792678 train accuracy=  0.049748
INFO: 04-04 22:31:23: train_shadownet.py:195 * 140573715781440 Epoch: 60 cost= 191.061050 seq distance=  0.867016 train accuracy=  0.022624
INFO: 04-04 22:31:40: train_shadownet.py:195 * 140573715781440 Epoch: 61 cost= 213.489685 seq distance=  0.823900 train accuracy=  0.028644
INFO: 04-04 22:31:44: train_shadownet.py:195 * 140573715781440 Epoch: 62 cost= 197.409485 seq distance=  0.824905 train accuracy=  0.029732
INFO: 04-04 22:31:45: train_shadownet.py:195 * 140573715781440 Epoch: 63 cost= 177.022766 seq distance=  0.794333 train accuracy=  0.041576
INFO: 04-04 22:31:56: train_shadownet.py:195 * 140573715781440 Epoch: 64 cost= 206.416275 seq distance=  0.854063 train accuracy=  0.023119
INFO: 04-04 22:32:15: train_shadownet.py:195 * 140573715781440 Epoch: 65 cost= 191.856171 seq distance=  0.804364 train accuracy=  0.043163
INFO: 04-04 22:32:19: train_shadownet.py:195 * 140573715781440 Epoch: 66 cost= 189.790939 seq distance=  0.841826 train accuracy=  0.022860
INFO: 04-04 22:32:33: train_shadownet.py:195 * 140573715781440 Epoch: 67 cost= 193.716400 seq distance=  0.803648 train accuracy=  0.035637
INFO: 04-04 22:32:47: train_shadownet.py:195 * 140573715781440 Epoch: 68 cost= 192.121552 seq distance=  0.854523 train accuracy=  0.018926
INFO: 04-04 22:32:48: train_shadownet.py:195 * 140573715781440 Epoch: 69 cost= 192.452713 seq distance=  0.782226 train accuracy=  0.051856
INFO: 04-04 22:32:50: train_shadownet.py:195 * 140573715781440 Epoch: 70 cost= 169.113007 seq distance=  0.843786 train accuracy=  0.034360
INFO: 04-04 22:33:04: train_shadownet.py:195 * 140573715781440 Epoch: 71 cost= 201.939026 seq distance=  0.865752 train accuracy=  0.027271
INFO: 04-04 22:33:05: train_shadownet.py:195 * 140573715781440 Epoch: 72 cost= 185.180603 seq distance=  0.812757 train accuracy=  0.065883
INFO: 04-04 22:33:07: train_shadownet.py:195 * 140573715781440 Epoch: 73 cost= 228.407623 seq distance=  0.884030 train accuracy=  0.013959
INFO: 04-04 22:33:12: train_shadownet.py:195 * 140573715781440 Epoch: 74 cost= 215.178131 seq distance=  0.752011 train accuracy=  0.067662
INFO: 04-04 22:33:14: train_shadownet.py:195 * 140573715781440 Epoch: 75 cost= 231.607422 seq distance=  0.876170 train accuracy=  0.016133
INFO: 04-04 22:33:17: train_shadownet.py:195 * 140573715781440 Epoch: 76 cost= 230.750412 seq distance=  0.745070 train accuracy=  0.060551
INFO: 04-04 22:33:18: train_shadownet.py:195 * 140573715781440 Epoch: 77 cost= 199.268707 seq distance=  0.862946 train accuracy=  0.017931
INFO: 04-04 22:33:23: train_shadownet.py:195 * 140573715781440 Epoch: 78 cost= 185.284393 seq distance=  0.807281 train accuracy=  0.051656
INFO: 04-04 22:33:30: train_shadownet.py:195 * 140573715781440 Epoch: 79 cost= 190.556061 seq distance=  0.825366 train accuracy=  0.023275
INFO: 04-04 22:33:44: train_shadownet.py:195 * 140573715781440 Epoch: 80 cost= 173.521591 seq distance=  0.790767 train accuracy=  0.061273
INFO: 04-04 22:33:45: train_shadownet.py:195 * 140573715781440 Epoch: 81 cost= 219.800568 seq distance=  0.851130 train accuracy=  0.025516
INFO: 04-04 22:33:56: train_shadownet.py:195 * 140573715781440 Epoch: 82 cost= 181.347809 seq distance=  0.777417 train accuracy=  0.055173
INFO: 04-04 22:34:02: train_shadownet.py:195 * 140573715781440 Epoch: 83 cost= 200.267303 seq distance=  0.842723 train accuracy=  0.018767
INFO: 04-04 22:34:04: train_shadownet.py:195 * 140573715781440 Epoch: 84 cost= 203.562393 seq distance=  0.753327 train accuracy=  0.058422
INFO: 04-04 22:34:05: train_shadownet.py:195 * 140573715781440 Epoch: 85 cost= 189.402405 seq distance=  0.812886 train accuracy=  0.033752
INFO: 04-04 22:34:20: train_shadownet.py:195 * 140573715781440 Epoch: 86 cost= 203.872467 seq distance=  0.780393 train accuracy=  0.035406
INFO: 04-04 22:34:31: train_shadownet.py:195 * 140573715781440 Epoch: 87 cost= 191.411041 seq distance=  0.851110 train accuracy=  0.043117
INFO: 04-04 22:34:51: train_shadownet.py:195 * 140573715781440 Epoch: 88 cost= 209.651215 seq distance=  0.860301 train accuracy=  0.040208
INFO: 04-04 22:35:01: train_shadownet.py:195 * 140573715781440 Epoch: 89 cost= 226.965515 seq distance=  0.897477 train accuracy=  0.017298
INFO: 04-04 22:35:02: train_shadownet.py:195 * 140573715781440 Epoch: 90 cost= 197.756241 seq distance=  0.750601 train accuracy=  0.072629
INFO: 04-04 22:35:09: train_shadownet.py:195 * 140573715781440 Epoch: 91 cost= 221.824539 seq distance=  0.870035 train accuracy=  0.012343
INFO: 04-04 22:35:12: train_shadownet.py:195 * 140573715781440 Epoch: 92 cost= 176.390579 seq distance=  0.760760 train accuracy=  0.058107
INFO: 04-04 22:35:15: train_shadownet.py:195 * 140573715781440 Epoch: 93 cost= 207.064789 seq distance=  0.823826 train accuracy=  0.028419
INFO: 04-04 22:35:16: train_shadownet.py:195 * 140573715781440 Epoch: 94 cost= 194.464890 seq distance=  0.760678 train accuracy=  0.053887
INFO: 04-04 22:35:22: train_shadownet.py:195 * 140573715781440 Epoch: 95 cost= 188.895233 seq distance=  0.801611 train accuracy=  0.031830
INFO: 04-04 22:35:42: train_shadownet.py:195 * 140573715781440 Epoch: 96 cost= 208.047333 seq distance=  0.788251 train accuracy=  0.038584
INFO: 04-04 22:35:57: train_shadownet.py:195 * 140573715781440 Epoch: 97 cost= 169.110229 seq distance=  0.823452 train accuracy=  0.026254
INFO: 04-04 22:36:41: train_shadownet.py:195 * 140573715781440 Epoch: 98 cost= 198.586639 seq distance=  0.782333 train accuracy=  0.047599
INFO: 04-04 22:36:56: train_shadownet.py:195 * 140573715781440 Epoch: 99 cost= 190.417542 seq distance=  0.793460 train accuracy=  0.039575
INFO: 04-04 22:36:58: train_shadownet.py:195 * 140573715781440 Epoch: 100 cost= 197.331818 seq distance=  0.812621 train accuracy=  0.033129
INFO: 04-04 22:36:59: train_shadownet.py:195 * 140573715781440 Epoch: 101 cost= 189.783203 seq distance=  0.781865 train accuracy=  0.043155
INFO: 04-04 22:37:01: train_shadownet.py:195 * 140573715781440 Epoch: 102 cost= 188.985596 seq distance=  0.797095 train accuracy=  0.033663
INFO: 04-04 22:37:02: train_shadownet.py:195 * 140573715781440 Epoch: 103 cost= 165.739044 seq distance=  0.799336 train accuracy=  0.040082
INFO: 04-04 22:37:10: train_shadownet.py:195 * 140573715781440 Epoch: 104 cost= 213.686417 seq distance=  0.797382 train accuracy=  0.028036
INFO: 04-04 22:37:18: train_shadownet.py:195 * 140573715781440 Epoch: 105 cost= 182.903046 seq distance=  0.776143 train accuracy=  0.043141
INFO: 04-04 22:37:22: train_shadownet.py:195 * 140573715781440 Epoch: 106 cost= 186.140259 seq distance=  0.802078 train accuracy=  0.028071
INFO: 04-04 22:37:24: train_shadownet.py:195 * 140573715781440 Epoch: 107 cost= 188.010864 seq distance=  0.759291 train accuracy=  0.063894
INFO: 04-04 22:37:26: train_shadownet.py:195 * 140573715781440 Epoch: 108 cost= 194.154358 seq distance=  0.806720 train accuracy=  0.025917
INFO: 04-04 22:37:30: train_shadownet.py:195 * 140573715781440 Epoch: 109 cost= 197.595322 seq distance=  0.751034 train accuracy=  0.051550
INFO: 04-04 22:37:31: train_shadownet.py:195 * 140573715781440 Epoch: 110 cost= 192.212006 seq distance=  0.816671 train accuracy=  0.037579
INFO: 04-04 22:37:41: train_shadownet.py:195 * 140573715781440 Epoch: 111 cost= 205.045074 seq distance=  0.774288 train accuracy=  0.047907
INFO: 04-04 22:37:46: train_shadownet.py:195 * 140573715781440 Epoch: 112 cost= 190.459015 seq distance=  0.802592 train accuracy=  0.042014
INFO: 04-04 22:37:51: train_shadownet.py:195 * 140573715781440 Epoch: 113 cost= 182.281433 seq distance=  0.752942 train accuracy=  0.046584
INFO: 04-04 22:37:52: train_shadownet.py:195 * 140573715781440 Epoch: 114 cost= 224.570587 seq distance=  0.831251 train accuracy=  0.021081
INFO: 04-04 22:37:57: train_shadownet.py:195 * 140573715781440 Epoch: 115 cost= 175.343246 seq distance=  0.766279 train accuracy=  0.058616
INFO: 04-04 22:38:09: train_shadownet.py:195 * 140573715781440 Epoch: 116 cost= 156.122498 seq distance=  0.882947 train accuracy=  0.013112
INFO: 04-04 22:38:11: train_shadownet.py:195 * 140573715781440 Epoch: 117 cost= 205.973541 seq distance=  0.787230 train accuracy=  0.043063
INFO: 04-04 22:38:17: train_shadownet.py:195 * 140573715781440 Epoch: 118 cost= 190.127594 seq distance=  0.776222 train accuracy=  0.035447
INFO: 04-04 22:38:18: train_shadownet.py:195 * 140573715781440 Epoch: 119 cost= 208.922562 seq distance=  0.791795 train accuracy=  0.036184
INFO: 04-04 22:38:34: train_shadownet.py:195 * 140573715781440 Epoch: 120 cost= 187.997223 seq distance=  0.780693 train accuracy=  0.044719
INFO: 04-04 22:38:35: train_shadownet.py:195 * 140573715781440 Epoch: 121 cost= 193.059158 seq distance=  0.781533 train accuracy=  0.039344
INFO: 04-04 22:38:48: train_shadownet.py:195 * 140573715781440 Epoch: 122 cost= 198.957458 seq distance=  0.768131 train accuracy=  0.035560
INFO: 04-04 22:38:52: train_shadownet.py:195 * 140573715781440 Epoch: 123 cost= 189.612503 seq distance=  0.807260 train accuracy=  0.025178
INFO: 04-04 22:39:20: train_shadownet.py:195 * 140573715781440 Epoch: 124 cost= 193.507385 seq distance=  0.767558 train accuracy=  0.051111
INFO: 04-04 22:39:32: train_shadownet.py:195 * 140573715781440 Epoch: 125 cost= 178.320023 seq distance=  0.816505 train accuracy=  0.028445
INFO: 04-04 22:39:42: train_shadownet.py:195 * 140573715781440 Epoch: 126 cost= 186.217560 seq distance=  0.777002 train accuracy=  0.053897
INFO: 04-04 22:39:49: train_shadownet.py:195 * 140573715781440 Epoch: 127 cost= 186.079147 seq distance=  0.776752 train accuracy=  0.038441
INFO: 04-04 22:39:59: train_shadownet.py:195 * 140573715781440 Epoch: 128 cost= 178.205322 seq distance=  0.780572 train accuracy=  0.033763
INFO: 04-04 22:40:11: train_shadownet.py:195 * 140573715781440 Epoch: 129 cost= 152.027039 seq distance=  0.790475 train accuracy=  0.034201
INFO: 04-04 22:40:20: train_shadownet.py:195 * 140573715781440 Epoch: 130 cost= 170.353867 seq distance=  0.781993 train accuracy=  0.031955
INFO: 04-04 22:40:44: train_shadownet.py:195 * 140573715781440 Epoch: 131 cost= 167.513428 seq distance=  0.755232 train accuracy=  0.056479
INFO: 04-04 22:40:59: train_shadownet.py:195 * 140573715781440 Epoch: 132 cost= 153.799973 seq distance=  0.798227 train accuracy=  0.038110
INFO: 04-04 22:41:25: train_shadownet.py:195 * 140573715781440 Epoch: 133 cost= 182.522141 seq distance=  0.772512 train accuracy=  0.042452
INFO: 04-04 22:41:43: train_shadownet.py:195 * 140573715781440 Epoch: 134 cost= 159.265686 seq distance=  0.773470 train accuracy=  0.045400
INFO: 04-04 22:41:57: train_shadownet.py:195 * 140573715781440 Epoch: 135 cost= 184.346176 seq distance=  0.786627 train accuracy=  0.034330
INFO: 04-04 22:42:10: train_shadownet.py:195 * 140573715781440 Epoch: 136 cost= 177.875412 seq distance=  0.747539 train accuracy=  0.049483
INFO: 04-04 22:42:15: train_shadownet.py:195 * 140573715781440 Epoch: 137 cost= 203.273468 seq distance=  0.806362 train accuracy=  0.032815
INFO: 04-04 22:42:17: train_shadownet.py:195 * 140573715781440 Epoch: 138 cost= 180.527588 seq distance=  0.749513 train accuracy=  0.059383
INFO: 04-04 22:42:20: train_shadownet.py:195 * 140573715781440 Epoch: 139 cost= 187.554382 seq distance=  0.831215 train accuracy=  0.025695
INFO: 04-04 22:42:22: train_shadownet.py:195 * 140573715781440 Epoch: 140 cost= 166.760025 seq distance=  0.733046 train accuracy=  0.057683
INFO: 04-04 22:42:26: train_shadownet.py:195 * 140573715781440 Epoch: 141 cost= 175.889374 seq distance=  0.818715 train accuracy=  0.029093
